player_id,Player,Team,Games Played,Minutes,Off Rating,Def Rating,Net Rating,AST%,AST/TO,OREB%,DREB%,REB%,TOV%,USG%,TS%,Pace,PIE
203999,Nikola Jokic,DEN,79,34.6,125.8,108.4,17.4,47.8,2.5,11.5,30.1,22.4,16.5,30.1,67.0,10.1,0.262
203954,Joel Embiid,PHI,39,33.6,122.1,110.3,11.8,30.2,1.8,9.8,26.7,22.1,18.2,34.8,60.1,9.6,0.241
1629029,Luka Doncic,DAL,70,37.5,124.5,113.8,10.7,44.2,3.2,5.4,14.1,18.2,18.7,36.0,62.5,9.3,0.218
1628369,Jayson Tatum,BOS,74,35.9,124.8,111.1,13.7,27.5,2.1,8.8,18.4,17.8,12.8,28.0,73.3,9.2,0.198
203507,Giannis Antetokounmpo,MIL,73,35.2,123.4,113.2,10.2,27.8,3.4,14.4,28.4,20.8,14.6,33.2,57.8,8.8,0.211
1628384,De'Aaron Fox,SAC,68,35.8,120.3,116.4,3.9,28.3,2.8,4.3,9.1,18.5,14.1,28.6,72.4,9.1,0.187
1629028,Shai Gilgeous-Alexander,OKC,75,34.7,124.1,109.2,14.9,28.6,2.4,5.8,13.5,18.2,12.8,30.8,67.2,9.4,0.205
203076,Anthony Davis,LAL,76,35.2,121.8,110.6,11.2,18.4,3.8,18.8,31.4,18.7,11.2,24.5,62.9,9.3,0.214
1629027,Trae Young,ATL,73,34.8,116.2,117.4,-1.2,52.4,2.1,3.2,8.4,18.9,21.8,26.8,65.8,8.4,0.171
2544,LeBron James,LAL,71,35.3,122.5,113.6,8.9,40.2,2.8,8.2,16.9,18.3,14.2,26.8,65.8,9.0,0.195
1629630,Ja Morant,MEM,9,31.8,113.8,118.4,-4.6,36.4,2.4,4.8,10.4,18.1,16.1,26.2,67.2,8.6,0.178
201142,Kevin Durant,PHX,75,37.2,121.2,112.8,8.4,28.8,2.1,7.8,15.3,18.4,11.4,28.2,65.4,8.9,0.194
1629627,Zion Williamson,NOP,29,32.5,120.1,113.8,6.3,22.1,4.8,10.4,20.1,18.2,12.8,24.2,60.2,8.4,0.201
1628464,Jaylen Brown,BOS,70,34.1,124.1,111.8,12.3,18.6,2.2,7.2,14.8,17.4,10.4,24.2,72.1,8.9,0.182
1629028,Tyrese Haliburton,IND,69,33.6,122.8,115.4,7.4,50.4,1.8,4.2,9.1,18.1,18.4,21.8,70.2,9.2,0.188
1628389,Bam Adebayo,MIA,71,34.7,118.4,113.8,4.6,18.4,4.8,16.4,28.1,18.4,12.1,20.8,62.4,8.6,0.189
1629027,Devin Booker,PHX,68,35.0,121.4,114.2,7.2,28.8,2.1,5.8,12.4,18.1,14.8,28.4,65.8,9.1,0.192
203944,Kawhi Leonard,LAC,68,32.8,122.6,113.2,9.4,21.8,2.4,7.4,14.8,17.8,11.8,24.2,65.4,8.9,0.196
1628378,Donovan Mitchell,CLE,73,35.1,122.4,111.8,10.6,24.4,2.4,5.4,11.8,17.8,13.8,27.8,68.4,9.2,0.192
203110,Draymond Green,GSW,60,28.4,120.8,114.2,6.6,38.4,2.8,10.4,20.2,17.6,16.4,9.8,65.8,8.4,0.181
