player_id,Player,Games Played,Minutes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,FG%,FT%
4395625,RJ Barrett,58.0,32.224136,21.086206,6.3103447,5.413793,0.79310346,0.29310346,2.862069,46.84299850463867,63.02299880981445
4395626,Tre Jones,46.0,19.673914,7.173913,2.5217392,4.173913,0.8043478,0.2173913,0.76086956,53.78200149536133,82.08999633789062
4395628,Zion Williamson,30.0,28.566668,24.566668,7.2,5.3,1.2333333,0.9,3.0,56.693000793457024,65.55999755859375
4395630,Devin Vassell,64.0,30.984375,16.265625,3.984375,2.859375,1.3125,0.515625,1.375,44.319000244140625,79.16699981689453
4395651,Coby White,74.0,33.10811,20.391891,3.6891892,4.4594593,0.9324324,0.21621622,2.391892,45.31700134277344,90.22799682617188
4395695,Jared Butler,60.0,17.4,9.016666,1.8333334,3.6666667,0.7,0.21666667,1.3333334,44.8120002746582,82.41799926757812
4395702,Isaiah Joe,74.0,21.675676,10.216216,2.6486487,1.6081082,0.6486486,0.12162162,0.5135135,44.04800033569336,82.14299774169922
4395704,Mason Jones,10.0,4.5,2.3,0.9,1.1,0.0,0.1,0.1,50.0,80.0
4395712,Andrew Nembhard,65.0,28.938461,10.046154,3.323077,5.0153847,1.2153846,0.16923077,1.7230769,45.82600021362305,79.41200256347656
4395723,Keldon Johnson,77.0,23.87013,12.714286,4.818182,1.6233766,0.6363636,0.2857143,1.0,48.18199920654297,77.31999969482422
4395724,Immanuel Quickley,33.0,27.818182,17.09091,3.5454545,5.787879,0.6969697,0.121212125,1.7575758,42.00899887084961,86.71900177001953
4395725,Tyler Herro,77.0,35.38961,23.896105,5.181818,5.5064936,0.8961039,0.22077923,2.5714285,47.242000579833984,87.76799774169922
4396907,Darius Garland,75.0,30.68,20.586666,2.8533332,6.7466664,1.2133334,0.14666666,2.52,47.18899917602539,87.84300231933594
4396909,Aaron Nesmith,45.0,24.933332,12.0222225,3.9555554,1.2,0.7777778,0.37777779,0.82222223,50.65999984741211,91.25
4396971,Naz Reid,80.0,27.5,14.225,6.0,2.2625,0.725,0.9,1.35,46.15399932861328,77.62200164794922
4396993,Tyrese Haliburton,73.0,33.561646,18.616438,3.5342467,9.219178,1.4383562,0.6712329,1.6438357,47.316001892089844,85.13500213623047
4397002,Ayo Dosunmu,46.0,30.304348,12.304348,3.5,4.521739,0.9347826,0.39130434,1.5,49.220001220703125,78.48100280761719
4397014,Quentin Grimes,75.0,26.84,14.56,4.32,3.04,0.9866667,0.29333332,1.88,46.659000396728516,75.70099639892578
4397018,Ochai Agbaji,64.0,27.171875,10.421875,3.78125,1.53125,0.90625,0.46875,0.84375,49.8129997253418,70.83300018310547
4397020,Luguentz Dort,71.0,29.197184,10.1267605,4.1267605,1.6197183,1.112676,0.5492958,0.7183099,43.507999420166016,71.73899841308594
4397040,Brandon Williams,33.0,14.757576,8.333333,1.7575758,2.3030303,0.72727275,0.15151516,1.1818181,52.12799835205079,83.33300018310547
4397077,Jaxson Hayes,56.0,19.517857,6.839286,4.803571,1.0357143,0.5535714,0.91071427,0.76785713,72.1969985961914,62.244998931884766
4397102,Bol Bol,36.0,12.444445,6.7777777,2.8888888,0.6111111,0.25,0.6944444,0.5555556,52.45899963378906,76.9229965209961
4397126,Moses Brown,13.0,9.153846,5.8461537,3.3846154,0.15384616,0.46153846,0.30769232,0.84615386,69.38800048828125,72.72699737548828
4397140,Kevin Porter Jr.,75.0,19.76,10.28,3.7066667,3.4133334,1.08,0.17333333,1.8133334,44.93899917602539,76.9229965209961
4397183,Aaron Wiggins,76.0,22.947369,12.026316,3.881579,1.7631578,0.7894737,0.23684211,0.90789473,48.763999938964844,83.14600372314453
4397189,Jalen Smith,64.0,15.03125,8.1875,5.578125,1.015625,0.265625,0.6875,0.578125,46.569000244140625,80.89900207519531
4397251,Ron Harper Jr.,1.0,17.0,4.0,7.0,2.0,0.0,0.0,0.0,12.5,100.0
4397424,Neemias Queta,62.0,13.919354,5.0,3.8064516,0.7258065,0.29032257,0.67741936,0.6451613,65.0250015258789,75.41000366210938
4397475,AJ Green,73.0,22.726027,7.410959,2.3835616,1.479452,0.5068493,0.09589041,0.5479452,42.92499923706055,81.48100280761719
4397688,Trey Murphy III,53.0,34.981133,21.207546,5.056604,3.54717,1.0566038,0.7358491,1.9433962,45.4109992980957,88.69599914550781
4397882,Tolu Smith,1.0,22.0,14.0,8.0,0.0,0.0,0.0,2.0,66.66699981689453,66.66699981689453
4397886,Charles Bassey,36.0,10.444445,4.361111,4.2222223,0.4722222,0.3888889,0.8333333,0.6388889,58.119998931884766,63.63600158691406
4431671,Jaden McDaniels,82.0,31.878048,12.195122,5.731707,1.9878049,1.3414634,0.902439,1.1585366,47.72200012207031,81.25
4431675,Trendon Watford,44.0,20.75,10.227273,3.6363637,2.6136363,0.6136364,0.27272728,1.8863636,46.856998443603516,76.2300033569336
4431678,Tyrese Maxey,52.0,37.692307,26.326923,3.3461537,6.0961537,1.75,0.40384614,2.3846154,43.72100067138672,87.88899993896484
4431679,Precious Achiuwa,57.0,20.526316,6.6491227,5.5614033,0.9649123,0.8245614,0.7368421,0.7894737,50.15299987792968,59.41999816894531
4431680,Onyeka Okongwu,74.0,27.891891,13.351352,8.918919,2.2702703,0.9324324,0.9189189,1.2162162,56.724998474121094,75.9260025024414
4431684,Trayce Jackson-Davis,62.0,15.596774,6.564516,5.016129,1.6774193,0.37096775,0.61290324,0.7258065,57.6160011291504,57.84299850463868
4431689,Keion Brooks Jr.,14.0,23.714285,10.142858,4.142857,0.9285714,0.71428573,0.71428573,0.85714287,48.624000549316406,73.33300018310547
4431690,Zeke Nnaji,57.0,10.666667,3.2280703,1.5789474,0.40350878,0.4385965,0.6666667,0.24561404,49.64500045776367,61.36399841308594
4431695,Drew Timme,9.0,28.222221,12.111111,7.2222223,2.2222223,0.44444445,0.11111111,1.6666666,44.11800003051758,62.5
4431699,Kai Jones,40.0,11.7,4.95,3.125,0.625,0.375,0.575,0.45,79.81700134277344,71.875
4431714,Jalen Wilson,79.0,25.70886,9.481012,3.4177215,1.835443,0.5063291,0.06329114,1.0,39.676998138427734,81.81800079345703
4431736,Toumani Camara,78.0,32.666668,11.307693,5.769231,2.2435896,1.4871795,0.64102566,1.3974359,45.810001373291016,72.22200012207031
4431766,Damion Baugh,15.0,24.666666,7.266667,3.3333333,3.7333333,1.0,0.13333334,2.0666666,32.30799865722656,86.66699981689453
4431767,Christian Braun,79.0,33.86076,15.417722,5.189873,2.5949366,1.0759493,0.46835443,1.0253165,57.97800064086914,82.70999908447266
4431785,Scotty Pippen Jr.,79.0,21.303797,9.86076,3.278481,4.392405,1.3037975,0.37974682,1.7468355,47.97999954223633,71.34500122070312
4431786,Keshad Johnson,16.0,6.125,2.6875,1.75,0.25,0.3125,0.25,0.25,69.23100280761719,44.444000244140625
4431823,Miles McBride,64.0,24.890625,9.546875,2.515625,2.921875,1.046875,0.265625,0.640625,40.584999084472656,81.25
4431828,KJ Martin,43.0,21.186047,6.372093,2.9069767,1.1162791,0.39534885,0.5116279,0.55813956,55.2239990234375,78.7229995727539
4431893,Jamison Battle,59.0,17.661016,7.101695,2.677966,0.89830506,0.2881356,0.16949153,0.45762712,42.93899917602539,88.88899993896484
4432158,Evan Mobley,71.0,30.521128,18.535212,9.281691,3.1830986,0.85915494,1.5915493,2.0422535,55.7400016784668,72.45899963378906
4432162,Brandon Boston,42.0,23.642857,10.666667,3.1904762,2.1904762,1.2619047,0.21428572,1.2380953,43.56999969482422,78.8239974975586
4432165,Jalen Suggs,35.0,28.62857,16.2,4.0285716,3.6857142,1.4571428,0.94285715,2.9142857,40.95600128173828,88.18199920654297
4432166,Cade Cunningham,70.0,35.028572,26.142857,6.071429,9.114285,1.0142857,0.75714284,4.4142857,46.94599914550781,84.59500122070312
4432170,Isaiah Jackson,5.0,16.8,7.0,5.6,1.0,0.6,1.6,1.0,60.86999893188476,50.0
4432171,Moses Moody,74.0,22.283783,9.783784,2.554054,1.2972972,0.7972973,0.4189189,0.7297297,43.310001373291016,79.6989974975586
4432174,Cam Thomas,25.0,31.24,23.96,3.32,3.76,0.6,0.08,2.48,43.83300018310547,88.0790023803711
4432181,Julian Strawther,65.0,21.276922,9.046154,2.1846154,1.2769231,0.6,0.24615385,0.8769231,43.209999084472656,82.22200012207031
4432192,Keon Johnson,79.0,24.367088,10.620254,3.7594936,2.21519,1.0379747,0.37974682,1.4683545,38.895999908447266,76.97799682617188
4432194,Day'Ron Sharpe,50.0,18.14,7.94,6.6,1.82,0.82,0.84,1.26,52.049999237060554,75.6760025024414
4432241,Jamal Shead,75.0,19.56,7.1066666,1.5333333,4.213333,0.7733333,0.13333334,1.56,40.47600173950195,76.81199645996094
4432573,Paolo Banchero,46.0,34.391304,25.891304,7.5,4.7608695,0.7826087,0.6086956,2.9565217,45.224998474121094,72.72699737548828
4432582,Max Christie,78.0,27.26923,9.602564,3.3076923,1.8717948,0.82051283,0.3974359,1.1282052,42.71200180053711,85.5260009765625
4432639,Jabari Smith Jr.,57.0,30.105263,12.245614,7.0,1.0526316,0.4385965,0.71929824,1.0701754,43.816001892089844,82.54000091552734
4432808,James Wiseman,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,50.0,100.0
4432810,Isaiah Stewart,72.0,19.916666,6.0416665,5.5416665,1.7083334,0.3888889,1.4027778,0.9444444,55.87300109863281,75.86199951171875
4432811,Josh Green,68.0,27.764706,7.4411764,2.5294118,1.5882353,1.0882353,0.22058824,1.0294118,42.755001068115234,68.05599975585938
4432815,Isaiah Mobley,1.0,17.0,6.0,4.0,5.0,1.0,1.0,0.0,28.570999145507812,50.0
4432816,LaMelo Ball,47.0,32.0,25.19149,4.93617,7.361702,1.1489362,0.27659574,3.5531914,40.479000091552734,84.27899932861328
4432817,Johnny Juzang,64.0,19.84375,8.921875,2.875,1.0625,0.609375,0.125,0.5625,42.946998596191406,84.90599822998047
4432819,Tre Mann,13.0,24.538462,14.076923,2.9230769,3.0,0.53846157,0.30769232,1.9230769,43.47800064086914,90.47599792480469
4432827,Oscar Tshiebwe,14.0,18.214285,7.642857,8.714286,0.64285713,0.9285714,0.071428575,0.71428573,60.0,74.19400024414062
4432872,Emanuel Miller,6.0,4.1666665,1.6666666,1.3333334,0.33333334,0.16666667,0.0,0.0,50.0,100.0
4432887,Tyson Etienne,7.0,21.571428,7.857143,1.2857143,1.7142857,0.42857143,0.14285715,1.1428572,32.69200134277344,80.0
4432907,Justin Champagnie,62.0,21.629032,8.774194,5.66129,0.9677419,1.048387,0.62903225,0.87096775,51.09500122070313,68.49299621582031
4432957,Yuri Collins,2.0,8.0,1.0,1.5,2.0,1.0,0.0,0.0,33.33300018310547,0.0
4433134,Scottie Barnes,65.0,32.83077,19.261538,7.723077,5.8153844,1.4307692,0.9692308,2.8307693,44.590999603271484,75.49700164794922
4433136,Walker Kessler,58.0,30.0,11.051724,12.189655,1.6724138,0.62068963,2.3793104,1.4827586,66.3479995727539,51.9739990234375
4433137,Ziaire Williams,63.0,24.460318,10.031746,4.5555553,1.3333334,0.984127,0.44444445,1.0634921,41.15399932861328,82.11399841308594
4433147,Marcus Bagley,10.0,25.3,6.7,7.0,1.0,0.9,1.2,0.7,39.130001068115234,80.0
4433192,Tari Eason,57.0,24.912281,12.035088,6.3508773,1.4561404,1.7017543,0.877193,1.1403508,48.65800094604492,75.96199798583984
4433218,Jaden Ivey,30.0,29.933332,17.6,4.133333,3.9666667,0.93333334,0.36666667,2.9666667,46.005001068115234,73.2760009765625
4433247,Jonathan Kuminga,47.0,24.340425,15.297873,4.617021,2.212766,0.80851066,0.44680852,1.5106384,45.42300033569336,66.80899810791016
4433249,Moussa Diabate,71.0,17.478872,5.6760564,6.169014,0.7887324,0.64788735,0.5633803,0.85915494,59.64300155639648,59.483001708984375
4433255,Chet Holmgren,32.0,27.40625,14.96875,8.03125,1.96875,0.71875,2.21875,1.75,48.9739990234375,75.37300109863281
4433287,Brandon Miller,27.0,34.22222,21.037037,4.851852,3.6296296,1.074074,0.7407407,2.8148148,40.32600021362305,86.07599639892578
4433621,Jalen Duren,78.0,26.076923,11.769231,10.346154,2.6794872,0.6923077,1.1410257,1.7435898,69.23100280761719,66.94200134277344
4433627,Keyonte George,67.0,31.462687,16.791044,3.7761195,5.626866,0.6865672,0.13432837,2.7313433,39.06399917602539,81.75399780273438
4437244,Jalen Green,82.0,32.890244,21.012196,4.597561,3.4390244,0.86585367,0.3292683,2.4756098,42.310001373291016,81.25
4566434,Franz Wagner,60.0,33.716667,24.15,5.7,4.733333,1.25,0.35,2.3,46.25299835205078,87.13800048828125
4576087,Peyton Watson,68.0,24.352942,8.1029415,3.4264705,1.382353,0.7058824,1.367647,0.8235294,47.66400146484375,69.34300231933594
4578893,Vit Krejci,57.0,20.22807,7.2280703,2.7368422,2.5789473,0.6315789,0.45614034,0.877193,49.65800094604492,71.11100006103516
4592216,Alondes Williams,1.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0
4592401,N'Faly Dante,4.0,12.75,6.0,5.25,0.5,0.25,1.25,0.5,76.9229965209961,80.0
4592479,Julian Champagnie,82.0,23.560976,9.939024,3.878049,1.3536586,0.74390244,0.42682928,0.902439,41.50400161743164,90.4260025024414
4593125,Santi Aldama,65.0,25.538462,12.476923,6.4,2.8923078,0.8,0.44615385,1.0923077,48.301998138427734,69.14900207519531
4593803,Jalen Williams,69.0,32.420288,21.594202,5.347826,5.130435,1.6086956,0.6666667,2.173913,48.37300109863281,78.93000030517578
4594268,Anthony Edwards,79.0,36.341774,27.556963,5.6962028,4.544304,1.1518987,0.6455696,3.1518986,44.72700119018555,83.66899871826172
4594327,Keegan Murray,76.0,34.342106,12.394737,6.6710525,1.4342105,0.80263156,0.90789473,0.7894737,44.38999938964844,83.33300018310547
4600663,Zach Edey,66.0,21.454546,9.242424,8.30303,0.9848485,0.54545456,1.2878788,1.3333334,57.96799850463867,70.86599731445312
4610139,Jeremy Sochan,54.0,25.25926,11.425926,6.5185184,2.3703704,0.8333333,0.5,1.5555556,53.51800155639649,69.5999984741211
4683021,Deni Avdija,72.0,30.01389,16.930555,7.25,3.9027777,0.9861111,0.4861111,2.7222223,47.630001068115234,77.95700073242188
4683024,Killian Hayes,6.0,27.0,9.0,3.0,5.1666665,0.6666667,0.6666667,1.5,41.86000061035156,83.33300018310547
4683634,Bennedict Mathurin,72.0,29.847221,16.055555,5.3194447,1.8888888,0.6527778,0.33333334,1.875,45.8380012512207,83.13300323486328
4683678,Scoot Henderson,66.0,26.651516,12.681818,3.0,5.0757575,1.030303,0.1969697,2.6818182,41.89799880981445,76.6989974975586
4683688,Dereck Lively II,36.0,23.13889,8.722222,7.5,2.3611112,0.5555556,1.5555556,1.1388888,70.15699768066406,63.01399993896485
4683692,Cason Wallace,68.0,27.588236,8.3529415,3.3676472,2.5441177,1.7647059,0.5147059,0.86764705,47.444000244140625,81.08100128173828
4683750,Jordan Hawkins,56.0,23.589285,10.785714,2.8214285,1.1785715,0.53571427,0.4107143,1.0357143,37.22999954223633,81.63300323486328
4683766,Isaiah Collier,71.0,25.90141,8.661972,3.309859,6.28169,0.92957747,0.22535211,2.9295774,42.1619987487793,68.18199920654297
4683778,Jared McCain,23.0,25.73913,15.304348,2.4347825,2.6086957,0.65217394,0.0,1.6086956,45.98500061035156,87.5
4684740,Amen Thompson,69.0,32.246376,14.057971,8.173913,3.8405797,1.4057971,1.2898551,2.0,55.66699981689454,68.4209976196289
4684742,Ausar Thompson,59.0,22.508474,10.067797,5.1355934,2.2711864,1.661017,0.6779661,1.3559322,53.47800064086914,64.08499908447266
4684793,Kyle Filipowski,72.0,21.13889,9.583333,6.111111,1.9444444,0.6666667,0.30555555,1.4166666,50.19300079345703,65.03500366210938
4684806,Taylor Hendricks,3.0,25.0,4.6666665,5.0,0.6666667,1.6666666,1.3333334,0.6666667,22.222000122070312,75.0
4701225,PJ Hall,19.0,3.4736843,1.7368422,1.1578947,0.21052632,0.0,0.21052632,0.10526316,58.33300018310547,75.0
4701230,Jalen Johnson,36.0,35.666668,18.88889,9.972222,5.0277777,1.5555556,1.0,2.9444444,50.0,74.60299682617188
4701232,Mark Williams,44.0,26.613636,15.25,10.159091,2.4772727,0.72727275,1.2272727,1.6136364,60.40299987792969,80.36799621582031
4702177,Keon Ellis,80.0,24.35,8.325,2.65,1.5,1.5125,0.7875,0.8875,48.922000885009766,84.88400268554688
4709138,Brandin Podziemski,64.0,26.8125,11.671875,5.078125,3.4375,1.078125,0.203125,1.171875,44.51499938964844,75.78900146484375
4711294,Matas Buzelis,80.0,18.8875,8.6,3.475,0.9875,0.3625,0.9375,0.925,45.404998779296875,81.48100280761719
4711297,Justin Edwards,44.0,26.25,10.113636,3.3636363,1.5681819,1.0227273,0.36363637,1.1136364,45.50299835205078,69.56500244140625
4712849,Anthony Black,78.0,24.192308,9.435898,2.9487178,3.0769231,1.1025641,0.61538464,1.7820513,42.257999420166016,76.14199829101562
4712863,Mouhamed Gueye,33.0,16.151516,5.969697,4.212121,0.8181818,0.8484849,1.0,0.45454547,42.10499954223633,76.19000244140625
4712896,Noah Clowney,46.0,22.652174,9.130435,3.9347825,0.8695652,0.5217391,0.45652175,1.0,35.75299835205078,83.75
4845367,Stephon Castle,81.0,26.691359,14.691358,3.6666667,4.0987654,0.91358024,0.27160493,2.1851852,42.81399917602539,72.38400268554688
4845374,Bub Carrington,82.0,29.975609,9.841463,4.1585364,4.4390244,0.6585366,0.25609756,1.7195122,40.106998443603516,81.1760025024414
4869342,Dyson Daniels,76.0,33.82895,14.118421,5.9078946,4.381579,3.0131578,0.7236842,2.0394738,49.29600143432617,59.2859992980957
4871144,Alperen Sengun,76.0,31.513159,19.092106,10.342105,4.894737,1.1052631,0.80263156,2.5526316,49.60599899291992,69.15899658203125
4871145,Josh Giddey,70.0,30.242857,14.6,8.085714,7.1857142,1.2,0.64285713,2.8857143,46.49100112915039,78.125
4897943,Dalton Knecht,78.0,19.153847,9.051282,2.7692308,0.84615386,0.30769232,0.102564104,0.47435898,46.13999938964844,76.19000244140625
4914336,Shaedon Sharpe,72.0,31.277779,18.541666,4.5,2.75,0.8611111,0.22222222,2.0833333,45.19900131225586,78.51200103759766
4997537,Tristan Vukcevic,35.0,14.657143,9.428572,3.7142856,1.1142857,0.31428573,0.6571429,1.2,49.58700180053711,77.61199951171875
4997538,Karlo Matkovic,42.0,18.833334,7.7380953,4.9761906,1.0952381,0.52380955,0.97619045,1.0238096,57.4469985961914,77.27300262451172
5044385,Leonard Miller,13.0,2.4615386,1.5384616,0.84615386,0.0,0.15384616,0.07692308,0.15384616,40.0,100.0
5061589,Yves Missi,73.0,26.794521,9.109589,8.232877,1.3561643,0.5068493,1.3424658,1.1232877,54.674999237060554,62.255001068115234
5104155,Bilal Coulibaly,59.0,33.01695,12.322034,4.983051,3.3728814,1.3220339,0.69491524,2.118644,42.14699935913086,74.59500122070312
5104157,Victor Wembanyama,46.0,33.195652,24.26087,11.0,3.652174,1.1304348,3.826087,3.2391305,47.608001708984375,83.5979995727539
5105565,Donovan Clingan,67.0,19.761194,6.5074625,7.8656716,1.1492537,0.5074627,1.641791,1.0746269,53.89199829101563,59.6150016784668
5105623,Kel'el Ware,64.0,22.21875,9.296875,7.390625,0.9375,0.609375,1.109375,0.890625,55.38800048828125,68.65699768066406
5105637,Adem Bona,58.0,15.603448,5.8103447,4.224138,0.46551725,0.44827586,1.1896552,1.0517242,70.31300354003906,67.0
5105839,Brice Sensabaugh,71.0,20.169014,10.8732395,2.9577465,1.5492958,0.64788735,0.112676054,1.5070423,45.90999984741211,89.04100036621094
5106258,Gradey Dick,54.0,29.38889,14.388889,3.574074,1.8148148,0.8888889,0.18518518,1.537037,40.95800018310547,85.80599975585938
5160992,Alex Sarr,67.0,27.074627,12.970149,6.4925375,2.402985,0.6567164,1.5074627,1.7014925,39.37200164794922,67.87899780273438
5174563,Kyshawn George,68.0,26.5,8.676471,4.1911764,2.485294,1.0,0.7352941,1.4264706,37.17900085449219,75.26899719238281
5211175,Zaccharie Risacher,75.0,24.573334,12.56,3.5733333,1.2266667,0.6933333,0.49333334,1.2266667,45.827999114990234,71.14099884033203
6427,Bismack Biyombo,28.0,18.821428,5.142857,5.642857,1.1071428,0.5714286,0.8214286,0.96428573,58.77199935913085,40.0
6429,Alec Burks,49.0,17.612246,7.265306,2.5306122,1.1224489,0.5714286,0.14285715,0.59183675,42.435001373291016,77.5510025024414
6430,Jimmy Butler III,55.0,31.745455,17.527273,5.3818183,5.418182,1.4,0.3272727,1.3454546,50.41899871826172,84.18399810791016
6440,Tobias Harris,73.0,31.575342,13.7260275,5.917808,2.2191782,1.0136986,0.7808219,1.1643835,47.70199966430664,86.1449966430664
6442,Kyrie Irving,50.0,36.08,24.68,4.8,4.62,1.32,0.46,2.22,47.301998138427734,91.58899688720703
6450,Kawhi Leonard,37.0,31.891891,21.513514,5.918919,3.1351352,1.5945946,0.45945945,1.945946,49.75899887084961,80.99199676513672
6475,Klay Thompson,72.0,27.291666,13.958333,3.4166667,2.0138888,0.6944444,0.41666666,1.2222222,41.16299819946289,90.54100036621094
6477,Jonas Valanciunas,81.0,18.814816,10.407408,7.740741,2.0246913,0.45679012,0.56790125,1.4814814,55.02399826049804,87.87899780273438
6478,Nikola Vucevic,73.0,31.205479,18.479452,10.068493,3.5068493,0.8356164,0.7123288,1.630137,52.98699951171875,80.53700256347656
6578,Harrison Barnes,82.0,27.195122,12.329268,3.7804878,1.6585366,0.47560975,0.17073171,0.6097561,50.80500030517578,80.90499877929688
6580,Bradley Beal,53.0,32.11321,17.018867,3.3396227,3.6792452,1.0943396,0.5283019,1.8679246,49.71200180053711,80.29199981689453
6583,Anthony Davis,51.0,33.431374,24.72549,11.568627,3.5490196,1.1568627,2.1568627,2.2156863,51.64799880981445,77.50700378417969
6585,Andre Drummond,40.0,18.775,7.325,7.75,0.85,0.975,0.45,1.375,50.0,62.22200012207031
6589,Draymond Green,68.0,29.161764,9.014706,6.0882354,5.632353,1.4558823,1.0294118,2.5588236,42.43600082397461,68.70700073242188
6606,Damian Lillard,58.0,36.08621,24.948277,4.6896553,7.0689654,1.2068965,0.1724138,2.7931035,44.757999420166016,92.11199951171875
6609,Khris Middleton,37.0,22.783783,11.8918915,3.7027028,4.0540543,0.9459459,0.21621622,1.5135136,47.47800064086914,85.71399688720703
